Symbol,Name,Sector,Type,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,Monthly Return Method,Annual Reconciliation Source,Snapshot Updated ET
DBAW,DBAW,Xtrackers MSCI All World ex US Hedged Equity ETF,ETF,-4.669247517721741,-3.945584353643816,3.9660431300767574,0.22707289243024675,1.812386678806499,-1.3101539788679673,3.707069675618646,1.1915472844772568,0.7849796262668907,0.6490839975429319,0.9887933191513598,2.746526272257177,2.0434260675407767,1.6754885336227598,2.0096408761224316,1.7336545408499937,2.091406761974457,-0.10884921264751046,1.0380823050970545,1.0654132377438286,2.1084436382075467,3.3185797618242585,-0.5353201813558028,0.961068954926092,2.518892994520172,-4.211986626317921,-1.0993302022246132,2.852885885050238,-0.6483912274870107,-0.3433015749118917,2.902258833165905,-1.285249829153945,0.3254935453388619,-6.741161450016541,0.9663747819294244,-5.568742943019355,7.181182926589225,2.84942884446191,1.7222106635192969,3.386096071160982,-5.339990185410404,4.5307060953148515,-0.2559450988862566,-1.6862092461485623,2.945588275061173,1.8109006884996504,2.276776527672064,1.9715609826311375,-1.2794026041906048,-7.320491655516492,-12.547226176123816,6.8279971880809365,3.9644127187276945,4.385789667349305,0.3008553564258776,3.1871022539296634,-0.9447662625637565,-2.2744008525065196,11.486509575031011,3.6957674047103373,1.1513196288886585,2.861782975031879,3.2880197552100476,0.7652252922008662,2.065610667641349,1.4266028305570444,-1.5462456204288544,1.630934864748168,-1.9911009905111077,2.395409850417063,-2.7835414103583145,3.3326931667482906,-1.8705508262171322,-3.298022692671787,0.7509432637061497,-2.826094277620217,0.6391807178334874,-5.564261350475263,3.5422263313839686,-2.1381503405116242,-6.453794194175211,3.521407458545056,8.677536321744439,-3.850908300501432,7.760871505647926,-1.4817426882180351,1.224213522893769,1.4167110451713594,-1.9420737421790624,4.120989828069699,2.901553911332977,-2.7526030316353256,-1.5878522568683606,-2.6657391138357633,6.0901106819273965,2.7389683126971986,0.6620274341662569,3.978957322145682,3.7950633798160105,-0.6398424722559359,2.759877863795901,0.3331968095805049,1.1983194477198866,0.7992898371251611,2.4963325298704264,-1.6618942690730276,0.26223786450818576,-0.3253821408100488,4.122501150820468,1.4140309078224167,-1.3106639553941646,-1.3563019791246522,4.210824218625442,2.8678140312481837,1.6930710361892976,2.631578397530676,3.113546663094491,4.262881071828373,0.21903444760267288,2.044243412553093,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
DBEF,DBEF,Xtrackers MSCI EAFE Hedged Equity ETF,ETF,-4.013253258859928,-5.1400042908879895,3.2753998400675277,0.4307084583093701,2.806967446192976,-2.6137823075518374,3.4814051499126863,1.3534177815675452,0.6486225948891366,0.9098013100368174,1.4274988631864272,4.047452497477044,0.7127554768936006,1.9816015266861164,2.6717646775893167,1.4194022014214491,2.3658586425003847,-0.46064820725176814,0.36639781077285605,0.16595505895740104,2.816450437599771,3.190463505305563,-0.5933830626363101,1.0339259566183756,1.5103897469904481,-3.781777177687662,-1.0631378506172573,3.8749681927651825,-0.2194367319237278,-0.41931329222180125,3.089180943727343,-1.4828670524460574,1.4111041923184464,-6.431667778622496,0.462670013542299,-6.29475160385744,6.236572881042446,3.5087561973282666,1.7601163679743292,3.555402748683356,-4.794297181517826,4.908950252899236,0.569424500119764,-1.8873870808981397,3.6870764877028117,1.7006847224925403,2.3411543348888397,1.3770735159634784,-1.9242356336229505,-7.6365806114485295,-12.418297986164495,5.746273583165551,5.222299980785272,2.580743948893427,-1.886167551773854,3.642490141362753,-0.4230432347542834,-3.758155907675098,12.529710216456813,2.742864304891901,-0.2380155976082543,3.042033745069528,5.0940916485460175,1.1291637813993338,2.723293415023087,1.2260219719667953,0.3463702029394833,1.9118764411798717,-1.6154386912436536,3.204443380697386,-2.9509792986247896,4.474852929385009,-2.7756574702896386,-3.2739564171414104,2.1120767096596493,-1.8562672862943885,1.1888924553556723,-5.6956365491868555,5.400748349261564,-3.1343661814656976,-5.796288849708375,6.272399537592777,7.869587418602175,-4.324530795579006,7.725730538413034,0.0,1.3824844949267057,2.5284138325932126,-1.413134948238326,3.9981023920057535,1.5832695329440538,-1.948263827645269,-0.9366768908624423,-2.206307440445643,5.4497508220356705,2.8461493427696327,2.3526164929012383,3.8837429579926086,4.094625806233232,-1.1483076163243955,3.7320828039455245,-0.6992068045004851,0.4585026550683047,1.1530224116200305,-0.21372375124493193,-1.6896799614064317,0.9924921605017456,-0.053449701936902905,5.120770493580351,1.861219135601755,-2.3234913258062817,-0.6697445265493429,4.650081092292924,0.37568215509313774,1.3714238258758504,2.4351805586698694,2.179176087700685,3.6191306448337235,0.7068539107807803,1.9356521975282703,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
DBEU,DBEU,Xtrackers MSCI Europe Hedged Equity ETF,ETF,-3.945840473831308,-3.141359230189922,2.577952322933097,2.0672662252340768,1.7474563019308054,-1.0545607085877706,3.1771821388348664,1.144901825462008,0.6635328378473249,0.07754695018751256,-0.5811714939699231,5.787314144849187,0.31533237232039824,2.436129694254574,3.797486186649679,1.6629786984790895,2.90803564849218,-1.9704479744859227,0.3287319451218407,0.25483108220685224,2.9048708924150013,2.152425668787461,-1.761667246486598,0.8576748851778726,1.4778332901463687,-3.8488201532727473,-1.0097429393713053,4.553745063997039,0.3135825304287465,-0.6529494665580393,3.63378455475587,-2.0281956970601978,0.24561769638089537,-5.0052447193598475,-0.1473934386774789,-5.815889095876159,6.158121096777003,3.705097462470963,2.2735519776671875,4.340152943792552,-4.227280271102252,4.959265219427356,0.5841698775785442,-1.0591006463273156,3.00415816400057,0.8045647540309009,2.1615971466256934,2.1282806054473857,-1.9916404907461716,-6.784667078428019,-14.908573788576351,6.198348358584194,5.369643223244291,3.228224183984185,-2.2496367921617133,2.598354778611145,-0.7235846231595122,-5.174933067838417,13.912372781056126,2.07285364234977,-0.6684517128745071,2.9273345780074678,5.982321311876371,2.5293161186066726,2.7978233369885475,1.4765093782810323,1.319257260129203,2.1701263079642708,-3.2568605211222956,4.361818164135611,-2.5806597679022047,5.080446556170215,-2.1440403234757266,-4.747202639696269,1.5039753626307828,-1.4816910936322536,1.2385922512138103,-7.139160926341114,6.505095993048715,-4.161681779830628,-6.435484660175172,7.412357357247434,8.51724115098278,-3.8902591007521803,8.081410265427502,1.2738901921903967,0.1367137254848494,2.6215333440774202,-2.4215141125687567,2.6460526973917764,1.5452641321133553,-2.228265736613977,-1.5008393210241833,-2.9063142450865165,6.3353607198279205,3.2249373000905246,1.1649389424839507,2.826495624563652,4.479505479195445,-1.0231418960442773,4.1348732042783665,-1.6811908966307243,1.010349344898298,1.4527206098035927,-0.6103260586232007,-2.6688785954120164,0.5581146315425833,-0.5550170004554933,6.86727539423031,3.9282393586635544,-3.517581920779478,-0.8378587504420887,5.09247413546059,-1.1091135074239755,0.7940108114971256,1.8455936586614818,1.7679594071277949,2.3235602168272473,1.3370150930763103,2.1358995708849804,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
DBEZ,DBEZ,Xtrackers MSCI Eurozone Hedged Equity ETF,ETF,-5.31344627484811,-4.07349411452842,3.741403678794275,1.5010318336330375,2.5179776461904835,-5.400409658864103,4.460487877639441,1.3826832479335582,0.40110476098660364,1.2385191369909343,-0.7103235937118368,7.280670707964743,0.11191186597079295,2.0864517309185704,5.620424864573104,2.7436034008647248,2.1053413148075073,-2.250053213986569,0.11993052560630435,0.05135291994116109,4.481714647526491,2.423040872536708,-1.9501316209685426,-0.6231592239904549,3.6573359217821677,-3.7825821692199613,-1.3214230317458941,4.0173935622820345,-0.32185699238007626,-1.2549182330511943,3.828505226130785,-2.5670478859453394,-0.49278769269544,-5.579407479070831,-0.8391583570394157,-6.08278841429748,6.916101379355011,3.9271769576301185,1.7142320301972491,5.4405649980199255,-5.787765333311445,5.50590685999679,0.15384536533362692,-0.4706355968705056,3.3756905887968536,1.8582858840250793,2.7318585715274013,1.7333747387077825,-2.210084644356136,-6.976380143091687,-18.928629285984698,8.22590363778044,6.026469326141459,4.424729970331409,-1.5039323770520419,4.041610366791382,-1.9490011217875747,-5.516525334978539,17.569993266847472,1.7477567436505304,-0.4270914601493647,4.172809364533303,6.15550541872929,2.2025145556544112,3.2176930485980693,0.7166741775975982,1.1963847262010496,2.526697217302676,-3.482316693469645,4.543623726217172,-3.5548119649943644,4.571623124687996,-2.3612254260174326,-6.797020284504585,0.24566867320050534,-2.5222180921939397,2.4547419101002443,-9.174177569627384,7.6471267316166935,-5.536100380632458,-7.15240502826624,9.543289654202546,9.892410259364869,-4.446567797897815,10.527971825535376,1.6300216737570539,0.5827664408499356,2.0883154675897853,-2.013520561409521,3.883200140836962,1.5248623191813637,-2.7507436403443886,-3.677100663101518,-2.671449666762582,8.2690338233538,3.5018458645663664,1.422453948047453,3.8362994304723674,4.427608396979421,-2.144856601773726,4.093687324695816,-2.8998628810754212,0.276201723288394,1.8186837679529333,0.7278090587335972,-3.2119882120839827,0.0066083249345094686,1.1344984418458104,7.157090787944709,4.4888045220302875,-2.3679666226019025,-0.06008123391944009,6.228450419454257,-0.7908425947537046,0.6312885323389361,0.8163311771020476,2.9914688421752267,2.223476558568982,0.4662296722371284,2.095013637066123,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
DBJP,DBJP,Xtrackers MSCI Japan Hedged Equity ETF,ETF,-4.594377261001248,-11.77766076469683,4.647524880442555,-5.39493327057844,7.214879627710991,-8.457602563345034,3.4123997507689685,3.079822559998502,0.30488917204247734,4.164120146538952,7.1782821206560765,1.418652046468405,0.1880788589522675,0.7776864716652732,-0.18627713436144555,0.7464923978263149,2.328639225403051,2.996551155414573,0.12838889252233532,-0.35908085681045643,4.324309084433597,6.464378796093939,1.3209695131022992,0.9079282249680132,1.973223998755702,-5.1601137712397165,-0.6332267383429513,2.714199931714889,-1.861222513831906,-0.2027877919542509,2.2580013974308866,-1.010131498080724,5.7427939177081555,-9.335726220948315,1.7079038958868864,-10.731729799327805,6.446296071673552,2.4585596486389694,0.5051895376083859,2.1362171492751214,-7.406491794076587,4.0773786163855075,0.8142707758953982,-2.918173414523717,6.870638714831512,3.641391014123996,2.762307577372769,0.5658926261263186,-2.7198180681746953,-8.387575594100738,-6.761383136793365,4.373620046907023,7.596618693294066,0.061799798319195354,-2.662165969816821,6.505568512224591,1.520823858904552,-1.9891906428648243,10.147801325056482,4.185928276583573,0.7206862769459921,3.7077166772604864,4.265089374548148,-3.047918251003512,2.3991785130348386,0.3522964096185799,-1.9777489716204855,2.374931254628443,3.9006508182735766,-0.27662642875877497,-3.9231157315368637,4.2894899612069715,-4.430382595116534,-1.5728382292228726,3.069807426773008,-1.6115855922762767,1.1818093732580914,-2.316455563407238,4.608879139406885,-0.08083284860240791,-4.813919555779789,5.524866414976248,4.59120867130578,-7.454649563861759,7.533794580041064,0.30967897139677625,2.662538414516713,2.9693729958810255,3.7780485119347063,8.884353206669227,1.4276061288192254,-0.1675554044548888,1.0238220974710943,-0.4818024094780493,4.6577592054749095,-0.7849848753637034,8.220496519780362,6.4938942260672095,4.685319127780008,-1.0287259655024528,2.618774051053885,2.205318296235803,-2.7019802434236073,-0.9393066100539249,-1.8688794535777653,1.3163219351456368,1.2163312896657175,3.345609222290702,0.6342597689485974,-2.5078833965982317,0.05387741300111326,-0.3230688788102065,4.632010212418214,2.1672581620741704,3.0731068578708998,4.174064031617153,3.4953121864713443,8.519645530302466,0.9650925486573092,1.688748270709417,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
DDIV,DDIV,First Trust Dorsey Wright Momentum & Dividend ETF,ETF,-2.848595395020237,4.2136499867761135,7.111535673488922,-0.3693265671257606,1.6033446617697678,3.3579826769016607,2.4200630577692284,-3.0999397441536125,-0.4420989574188461,-1.6659322012492428,3.3928753882709994,2.6392530918851964,-1.0912421083343005,4.2321193623372055,-0.7833876537309159,0.15009705917308214,1.5838679893414476,2.450822851155765,0.3066006301276403,-0.3304297830395653,2.135555410468415,0.3832863944645659,4.36231745766491,0.011568822317564731,-0.733327333273337,-4.436429165596179,1.5865069214185734,0.48649962795122015,0.2034135756451505,0.3116282502851897,1.6714212716256727,1.8845342933968112,-0.48498360493078874,-6.441355470164057,-0.1275002522958979,-10.937307694561827,11.246974972685408,2.4459895311452318,3.1097217342844763,1.4439314714014495,-1.870688426931999,4.341792972533698,2.5260669890456056,-0.3676278263502697,3.06915164091508,0.5365935658212972,0.533764733590969,1.9348113886240137,1.234487922008598,-10.971072879603593,-24.759761247319034,7.284829470194909,5.083498233215544,-0.5505409406328821,4.226409505716111,3.258495117415494,-0.9581740591763088,0.32779993175637845,12.936234901658828,4.997591389548917,-1.0878169092323087,13.604874247193589,5.126440687296707,6.220325909393498,4.292289671417016,-2.8000350453484146,-1.6503291162378475,3.180779807382028,0.4929895124480499,4.607155347064773,-2.708917476434991,6.020628204221912,-3.2496067208709123,-1.0076475543223884,3.8955788171648686,-5.076417966910796,4.79866558481743,-12.13502297555027,7.804878048780495,-2.794589857163976,-11.016681979341925,9.766066738413247,3.995261324757604,-5.421583943380193,6.225102953240835,-3.0963224927716304,-5.00750794705257,1.1904800754734879,-5.739753408811632,7.923279203414779,3.4403729711351083,-1.5759904975701677,-3.0290178230221065,-3.4544859165203223,8.05066972315549,6.065744630183123,-1.1611743474445935,5.647802775480137,7.766478284699341,-4.511285246687247,4.066596265358746,-0.24741256685495427,5.456162818158683,2.9120817751318473,1.5196885435041274,1.6643850452435105,9.303981951818585,-6.8774470513484065,5.109856484343567,0.1259499659985508,-4.530072090384607,-4.4215138474854365,3.8227272958025527,2.4201661438908006,0.2486901688001142,2.4337480924360833,2.859471370170663,-2.0750330839936715,3.717155270280359,2.4485220478713376,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
DDWM,DDWM,WisdomTree Dynamic International Equity ETF,ETF,,,2.5030929112286326,2.0201445470567014,-0.039811413268286966,-1.6987414828960268,4.13425538565273,1.415135918388355,1.1810371038612821,-0.11565428979484205,-0.20839745289397138,4.309481557849959,1.2102796059788146,1.5695080646213722,2.9320279744794897,1.3688664259955852,2.59414590965914,-0.15607722920121248,1.9332170366638257,0.24138839187484162,2.582479809856686,1.7490653231880149,0.29421897073249603,1.0882435340622054,2.9142064126346456,-4.995242550381529,-0.5023279590860907,3.0292993522241796,-2.28684247700901,-0.6454328708282553,3.214687536310734,-1.875427735153945,1.5973731002485447,-6.212018046030165,0.2879661462890759,-6.2880199440966456,6.754127680333788,2.3138078517134453,1.3667086490955604,3.0865968508904995,-4.321177405344634,4.832724857134241,-0.9651851983271009,-2.645342785758009,3.7185262984311906,2.1859724033575834,1.4465235930271714,2.317898258990625,-2.409222807694178,-7.845771867041229,-15.82140432322724,5.509401245284717,4.807308282082734,1.328020865633306,-0.2564066588563785,3.5792374630409185,-1.6621829767577867,-3.9716715874117403,11.37591468622714,3.5482948983576623,0.20467348462251955,2.053249689395864,4.7153432471428225,1.4448774030540346,3.3222840020947553,-0.3830068431827094,0.4951542194133962,1.066449612031084,-2.763425741576686,2.408728174584862,-3.4217696238679762,5.149044047630702,0.4219301551078303,-2.100852676636622,1.948602890675999,-2.052777251129323,1.6300578518523734,-6.462841615084969,3.2558146482570383,-2.8066577375226,-6.259831944016958,5.685749561635678,9.196639210971313,-2.061330033957831,7.384606807793337,-1.9388679566426426,1.2760299916058093,2.8826619379734186,-4.559754827385065,4.903685053985218,2.4000157228460717,-2.9687641728572634,-0.8500993817077251,-1.884451361569961,4.527205255192945,3.836359303814163,-0.5065250904488505,3.0702406849094643,4.235246761968048,-1.0409072897661575,3.6489904511305404,-1.3561782879227824,2.8038537432172994,3.0986634580951744,-0.11002251493402726,-3.513661281178848,0.057791619169944575,0.14086696092880935,4.159396672700577,2.5691162329629202,0.47178772340752406,3.0171305086067246,4.010563150337054,2.033789052284174,-0.07562941959728953,4.138272224863626,1.810160006765793,0.310999159617964,2.0510469325889957,2.1996403862146074,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
DFAT,DFAT,Dimensional U.S. Targeted Value ETF,ETF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4128594351259016,2.671505470636637,-1.8457695013776254,4.797316735485846,-2.278111109300196,5.21001533585117,-4.145620219670243,2.590561392445867,-0.1341732391047623,-6.118476791779992,3.5215862919594665,-10.779323698335796,9.69667745607017,-2.1305369905380678,-9.424046769317751,13.856791544064961,5.724618120974334,-5.929870107541668,9.783845153970216,-0.974093214218763,-6.588958155707692,-2.134836748704383,-3.0998906156785133,10.405986170431824,7.15669911472403,-3.439922332950318,-4.452946467738261,-5.384092293359799,8.674517706647066,11.825382592895185,-3.3632785910019947,2.3927418367374775,5.334225922853619,-6.08121503880964,5.301261585387285,-3.2463299564906123,10.02505425845066,-2.2078099438748944,0.044953269737368906,-1.6537835054218353,10.857251789717282,-7.895735401731452,3.018330096885813,-4.482039679559224,-5.703797323636728,-4.699942062156381,5.624636983759479,4.588176245560582,0.8339564157723078,8.178645734686585,-0.6375302798744653,-2.1645684932976916,3.6874378987387546,1.2334144212509557,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
DFIV,DFIV,Dimensional International Value ETF,ETF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4478663450006053,-6.447432392008768,5.442696616516107,3.3820798750411774,-2.0335688310956446,0.9153098280626271,-5.525693000385557,4.773956406081603,-10.858458395295878,2.8383355346564,-3.702436993968905,-9.520275384202236,7.763983683552267,11.815560118049806,-1.0947796544539812,9.046067485785603,-1.7194552256303286,-0.6212451875630576,3.3819245419406174,-5.612234716775955,6.329819977584372,4.779284315184951,-3.2248673825850727,-1.2248817839913828,-4.506448791714024,6.581079324385208,4.524086717044917,-1.3387546091143787,2.625357290369279,5.886674624670074,-1.5782503201912879,5.004159874692737,-3.4884093523084636,3.672786863846156,1.9055403306397656,0.9174392614923477,-3.939084628442502,0.4100522661190764,-2.465229716039652,4.791445522505744,3.980630922390005,2.17093697369386,2.0579251586086977,5.252665319510719,3.097866800938265,0.3268723367115811,5.818008188429591,1.8716692927956524,0.45534255665220513,4.208935923795498,4.136553875080851,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
DFMC,DFMC,DFA US Micro Cap Portfolio ETF Class,ETF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
DFUS,DFUS,Dimensional U.S. Equity Market ETF,ETF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1538382139800527,2.8874261004229185,-4.517205342097707,6.721798408444868,-0.913965769933156,4.071626612168977,-5.609310348479967,-2.64343583786375,3.417688337665914,-9.118719752971593,0.20201227781624365,-8.367098400577444,9.300632533480835,-3.816782027362209,-9.043864743577945,8.449237141337695,5.154403589618295,-5.571286674217967,6.344646545916999,-2.2147070828026694,3.003185827981425,1.19286949543993,0.5115928248712542,6.929492071282084,3.550665002618225,-1.7645919380649078,-4.66519108051876,-2.599346168184913,9.285391297428891,5.077574998788537,1.27338599199176,5.429609066746055,3.181333627407734,-4.05406534917444,4.664369956309367,3.1295040645825,1.7502095750389746,2.037394371229051,2.0600615257572175,-0.8038619636672295,6.726099756356563,-2.853128954005457,3.0745245640178887,-1.9479620799714659,-5.9225957180771065,-0.8597861767813741,6.604395928504236,5.138201962460931,2.2828984457394563,2.377815518562998,3.4745827809918417,2.3329606317466833,0.17538001594308295,0.09097628812813063,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
DGRO,DGRO,iShares Core Dividend Growth ETF,ETF,-3.34765521076682,0.805513514377898,5.473413274549421,1.2121278817200043,1.609291884931685,1.077895124324968,2.970289954418881,-0.14242220562928898,-0.8729806541597718,-1.4482225199350607,4.812651101809773,1.822763108334513,1.1418891683801835,4.755366837865438,-0.027457074146219895,0.9523578663435783,1.1385991627010261,1.3366376413523007,1.149445743007127,0.3787722721354969,2.6284437577955178,2.1558232464042204,4.190556312785043,1.1960327412388727,4.801610742098683,-3.868329901864309,-2.7174564493412046,-0.05898624482547632,1.5938554712849662,0.14577226153273948,5.134151312658908,2.802450702025472,0.639895070575558,-5.369683907513911,3.735397084256342,-8.260501098684426,6.238705446825676,3.773052756525219,1.060009165576914,3.755119706274157,-5.769735844376333,6.9607396676166555,1.4136371598742148,-1.3681210408424849,3.0883891256448415,1.9672986261060066,3.382643457058432,2.540442023989775,-1.4975036680031972,-9.0733898947991,-12.811962523428743,11.62933747355761,3.6558100845800023,0.3721302934944326,4.308518326541244,4.84447167720139,-2.592262118539679,-2.085949541785026,12.140650864044588,3.2213244112497375,-1.584055422854791,2.6977667740713196,7.148169796581971,3.397554810798753,1.8233003308682383,-0.39236360267089765,2.6211016895352213,2.2445752259838248,-4.457624659073578,5.752416404338878,-1.4492985674174563,6.734676005867102,-3.2385842072003457,-2.5102224054046496,2.374951570706596,-5.2798951005136985,1.561582814609852,-6.848027067656859,6.2342548279770815,-3.5170817004594124,-8.250339458967826,10.20912401560905,6.774140499824433,-3.83880327520999,2.639997626440982,-2.747465016862316,0.7821037468104697,1.8003464650322432,-3.537038625601574,5.5170768337049925,3.357269506638705,-2.403317163274632,-3.978210398335069,-2.6246748378077056,7.111768307588129,4.898589060757419,1.2634814988659482,3.0825662669481835,3.9077146601635526,-3.6341644483588786,2.9311858427095716,0.5467036314044105,4.66933408561252,3.0514159937699237,1.537195543842973,-1.180408631744434,4.8264726361088695,-4.975513641720342,3.4724568661321786,1.0241033585464132,-3.1650782993781323,-2.6545848676728823,3.2756952105529313,3.4800917023633415,1.0947780544605656,3.5426904677526627,2.2764149098629227,0.014692267554039518,2.7023087480909203,-0.09506176300126956,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
DGT,DGT,State Street® SPDR® Global Dow ETF,ETF,-7.406829450255681,0.03338731704958242,7.52869318939795,2.2135450498880216,-0.8387907775839865,-1.641902130685191,5.546802528260408,1.437343889284426,0.4702080919362084,0.04429044695732909,1.077948023692854,2.5893263107647835,2.67489623900361,2.493732622924716,1.5892677356915463,2.0942099236688883,0.986208693634949,0.8083888824018448,2.697738005333128,0.15227877581756033,2.6724350719927514,1.7352818323688624,1.8761765542266717,2.678160204934832,5.357963511266339,-4.208339419735729,-2.0062694947772908,0.37970710904984273,-1.0639424621944227,-0.5562547579311072,4.014061042747952,-0.6062472425464427,1.597191095672712,-6.819786492330837,1.3692063822968947,-6.759520363454463,8.14679192458665,1.8128066698243739,0.5429561979877207,3.3188953292811574,-6.401293191861401,6.610738395330817,-0.5185023237178732,-2.8784853064993565,2.5709653753436923,1.918491324117788,2.69409118533821,3.2160861333755397,-3.291680318110868,-7.407417928725013,-15.031207409964509,8.330885485312134,4.273831673078021,2.7872981281235054,3.2625045840620315,6.356098896717022,-4.001784094002836,-2.668152536212609,16.109691286316362,4.190790181511561,-0.5416861269158968,6.661046640218271,4.150423895761968,2.7938326706622663,4.2196313635854965,-1.4332801191170752,-0.44276693789501165,2.005809413998416,-2.399069915239471,3.675875879136492,-4.332460600293708,5.932428923533384,1.092787142117535,-3.12964328048978,1.6485869026763522,-7.135863862356984,3.5502211221392077,-9.869088943478598,3.964228180809104,-2.8923187203443446,-10.374648940586306,9.200446515733507,10.568759622678158,-2.396537476911109,8.252515546223815,-2.6325511082403885,1.355013998296517,2.0918660806042766,-3.2055337003146778,7.337042858404219,3.677783693081116,-2.8634960055989533,-3.567674207152194,-2.6586012482793686,7.97701585477375,4.56199564543498,0.5209599047751645,3.5275460411543946,4.100966447747267,-2.8484820649428144,4.606267173890077,-0.8475028996981493,2.872296130025531,3.0500877492490197,1.8671000780918545,-2.6621372058236337,2.8243484501861538,-3.2492138482759447,5.089732267123259,2.846859410007929,-1.7231671824383121,-0.014308507958826766,4.84331922920902,3.759694200077446,-0.13276650766324005,4.280781642797127,3.3391801305895807,1.9041739400703417,0.6855504868584328,1.9321286978656982,Actual adjusted month-end return from Yahoo/yfinance daily history,Market Table annual returns from the same adjusted daily history,"Sep 14, 2026 08:06:57 PM EDT"
